Match ID,Team 1,Team 2,Team A,Team B,Map Name,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Side Picked,Overtime
476,Bilibili Gaming,All Gamers,Bilibili Gaming,All Gamers,Lotus,11,13,5,6,0,6,7,0,1,All Gamers,Attack,0
476,Bilibili Gaming,All Gamers,Bilibili Gaming,All Gamers,Bind,7,13,6,1,0,7,6,0,2,Bilibili Gaming,Attack,0
477,Dragon Ranger Gaming,JDG Esports,JDG Esports,Dragon Ranger Gaming,Breeze,13,7,4,9,0,3,4,0,1,Dragon Ranger Gaming,Defense,0
477,Dragon Ranger Gaming,JDG Esports,JDG Esports,Dragon Ranger Gaming,Icebox,5,13,3,2,0,10,3,0,2,JDG Esports,Attack,0
477,Dragon Ranger Gaming,JDG Esports,JDG Esports,Dragon Ranger Gaming,Bind,14,12,4,8,2,4,8,0,3,JDG Esports,Defense,1
478,TYLOO,Nova Esports,TYLOO,Nova Esports,Icebox,10,13,6,4,0,7,6,0,1,Nova Esports,Defense,0
478,TYLOO,Nova Esports,TYLOO,Nova Esports,Ascent,14,12,5,7,2,5,7,0,2,TYLOO,Attack,1
478,TYLOO,Nova Esports,TYLOO,Nova Esports,Split,13,9,8,5,0,7,2,0,3,TYLOO,Defense,0
479,EDward Gaming,Titan Esports Club,EDward Gaming,Titan Esports Club,Ascent,13,5,8,5,0,1,4,0,1,Titan Esports Club,Defense,0
479,EDward Gaming,Titan Esports Club,EDward Gaming,Titan Esports Club,Sunset,13,5,10,3,0,3,2,0,2,EDward Gaming,Attack,0
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,Sunset,13,11,7,6,0,6,5,0,1,Titan Esports Club,Attack,0
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,Bind,8,13,4,4,0,8,5,0,2,Bilibili Gaming,Attack,0
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,Icebox,13,6,5,8,0,4,2,0,3,Bilibili Gaming,Attack,0
481,Trace Esports,Dragon Ranger Gaming,Dragon Ranger Gaming,Trace Esports,Breeze,7,13,6,1,0,7,6,0,1,Trace Esports,Attack,0
481,Trace Esports,Dragon Ranger Gaming,Dragon Ranger Gaming,Trace Esports,Sunset,10,13,6,4,0,7,6,0,2,Dragon Ranger Gaming,Defense,0
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,Sunset,11,13,6,5,0,7,6,0,1,TYLOO,Defense,0
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,Split,13,7,6,7,0,1,6,0,2,Wolves Esports,Defense,0
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,Ascent,10,13,5,5,0,6,7,0,3,Wolves Esports,Defense,0
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Breeze,4,13,1,3,0,9,4,0,1,EDward Gaming,Attack,0
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Bind,13,11,5,8,0,4,7,0,2,FunPlus Phoenix,Defense,0
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Ascent,13,4,5,8,0,4,0,0,3,FunPlus Phoenix,Defense,0
484,All Gamers,Nova Esports,All Gamers,Nova Esports,Lotus,16,14,8,4,4,8,4,2,1,Nova Esports,Defense,1
484,All Gamers,Nova Esports,All Gamers,Nova Esports,Bind,10,13,6,4,0,7,6,0,2,All Gamers,Attack,0
484,All Gamers,Nova Esports,All Gamers,Nova Esports,Split,13,7,5,8,0,4,3,0,3,All Gamers,Defense,0
485,Bilibili Gaming,JDG Esports,JDG Esports,Bilibili Gaming,Icebox,13,8,7,6,0,6,2,0,1,Bilibili Gaming,Defense,0
485,Bilibili Gaming,JDG Esports,JDG Esports,Bilibili Gaming,Lotus,13,10,8,5,0,7,3,0,2,JDG Esports,Attack,0
486,EDward Gaming,All Gamers,All Gamers,EDward Gaming,Sunset,13,6,9,4,0,3,3,0,1,EDward Gaming,Attack,0
486,EDward Gaming,All Gamers,All Gamers,EDward Gaming,Icebox,13,5,5,8,0,4,1,0,2,All Gamers,Attack,0
487,Wolves Esports,JDG Esports,JDG Esports,Wolves Esports,Lotus,8,13,6,2,0,7,6,0,1,Wolves Esports,Attack,0
487,Wolves Esports,JDG Esports,JDG Esports,Wolves Esports,Ascent,1,13,1,0,0,2,11,0,2,JDG Esports,Defense,0
488,Dragon Ranger Gaming,TYLOO,TYLOO,Dragon Ranger Gaming,Bind,10,13,4,6,0,5,8,0,1,Dragon Ranger Gaming,Attack,0
488,Dragon Ranger Gaming,TYLOO,TYLOO,Dragon Ranger Gaming,Breeze,8,13,5,3,0,6,7,0,2,TYLOO,Defense,0
489,Bilibili Gaming,FunPlus Phoenix,Bilibili Gaming,FunPlus Phoenix,Icebox,2,13,1,1,0,11,2,0,1,FunPlus Phoenix,Attack,0
489,Bilibili Gaming,FunPlus Phoenix,Bilibili Gaming,FunPlus Phoenix,Lotus,6,13,5,1,0,11,2,0,2,Bilibili Gaming,Defense,0
490,Nova Esports,Titan Esports Club,Nova Esports,Titan Esports Club,Split,13,6,9,4,0,3,3,0,1,Titan Esports Club,Defense,0
490,Nova Esports,Titan Esports Club,Nova Esports,Titan Esports Club,Lotus,13,6,4,9,0,3,3,0,2,Nova Esports,Defense,0
491,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Sunset,13,15,8,4,1,8,4,3,1,EDward Gaming,Attack,1
491,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Breeze,12,14,7,5,0,7,5,2,2,Trace Esports,Attack,1
492,Trace Esports,All Gamers,Trace Esports,All Gamers,Sunset,13,9,5,8,0,4,5,0,1,All Gamers,Attack,0
492,Trace Esports,All Gamers,Trace Esports,All Gamers,Breeze,13,7,9,4,0,4,3,0,2,Trace Esports,Attack,0
493,Dragon Ranger Gaming,Nova Esports,Nova Esports,Dragon Ranger Gaming,Bind,13,8,7,6,0,6,2,0,1,Dragon Ranger Gaming,Defense,0
493,Dragon Ranger Gaming,Nova Esports,Nova Esports,Dragon Ranger Gaming,Ascent,13,7,7,6,0,2,5,0,2,Nova Esports,Defense,0
494,FunPlus Phoenix,Trace Esports,Trace Esports,FunPlus Phoenix,Bind,13,10,9,4,0,8,2,0,1,FunPlus Phoenix,Defense,0
494,FunPlus Phoenix,Trace Esports,Trace Esports,FunPlus Phoenix,Lotus,13,8,6,7,0,5,3,0,2,Trace Esports,Attack,0
495,EDward Gaming,Dragon Ranger Gaming,Dragon Ranger Gaming,EDward Gaming,Ascent,13,3,9,4,0,0,3,0,1,EDward Gaming,Attack,0
495,EDward Gaming,Dragon Ranger Gaming,Dragon Ranger Gaming,EDward Gaming,Split,13,9,5,8,0,2,7,0,2,Dragon Ranger Gaming,Defense,0
496,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Icebox,13,10,6,7,0,5,5,0,1,EDward Gaming,Attack,0
496,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Breeze,14,12,9,3,2,9,3,0,2,FunPlus Phoenix,Defense,1
497,Trace Esports,Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,Sunset,13,6,8,5,0,2,4,0,1,Dragon Ranger Gaming,Defense,0
497,Trace Esports,Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,Split,8,13,3,5,0,7,6,0,2,Trace Esports,Defense,0
497,Trace Esports,Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,Bind,7,13,5,2,0,6,7,0,3,Trace Esports,Attack,0
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Breeze,13,10,8,5,0,6,4,0,1,Dragon Ranger Gaming,Defense,0
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Split,13,3,3,10,0,2,1,0,2,EDward Gaming,Defense,0
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Ascent,2,13,2,0,0,3,10,0,3,Dragon Ranger Gaming,Defense,0
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Bind,13,6,7,6,0,1,5,0,4,EDward Gaming,Attack,0
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Lotus,13,6,4,9,0,3,3,0,1,EDward Gaming,Attack,0
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Bind,9,13,7,2,0,8,5,0,2,FunPlus Phoenix,Attack,0
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Icebox,12,14,8,4,0,8,4,2,3,EDward Gaming,Defense,1
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Breeze,8,13,3,5,0,7,6,0,4,FunPlus Phoenix,Defense,0
500,Global Esports,ZETA DIVISION,ZETA DIVISION,Global Esports,Sunset,1,13,1,0,0,2,11,0,1,Global Esports,Attack,0
500,Global Esports,ZETA DIVISION,ZETA DIVISION,Global Esports,Icebox,13,10,5,8,0,4,6,0,2,ZETA DIVISION,Attack,0
500,Global Esports,ZETA DIVISION,ZETA DIVISION,Global Esports,Ascent,8,13,6,2,0,7,6,0,3,ZETA DIVISION,Defense,0
501,Team Secret,DRX,Team Secret,DRX,Sunset,8,13,5,3,0,9,4,0,1,DRX,Attack,0
501,Team Secret,DRX,Team Secret,DRX,Lotus,8,13,5,3,0,6,7,0,2,Team Secret,Attack,0
502,BLEED,TALON,TALON,BLEED,Lotus,13,9,7,6,0,4,5,0,1,BLEED,Attack,0
502,BLEED,TALON,TALON,BLEED,Bind,7,13,2,5,0,7,6,0,2,TALON,Attack,0
502,BLEED,TALON,TALON,BLEED,Icebox,6,13,4,2,0,10,3,0,3,TALON,Attack,0
503,T1,Paper Rex,T1,Paper Rex,Lotus,10,13,2,8,0,4,9,0,1,Paper Rex,Attack,0
503,T1,Paper Rex,T1,Paper Rex,Bind,12,14,6,6,0,6,6,2,2,T1,Attack,1
504,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,Breeze,10,13,7,3,0,9,4,0,1,Rex Regum Qeon,Attack,0
504,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,Split,13,6,6,7,0,0,6,0,2,Team Secret,Attack,0
504,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,Icebox,12,14,5,7,0,5,7,2,3,Team Secret,Attack,1
505,Global Esports,DRX,Global Esports,DRX,Ascent,8,13,5,3,0,9,4,0,1,DRX,Attack,0
505,Global Esports,DRX,Global Esports,DRX,Lotus,6,13,3,3,0,4,9,0,2,Global Esports,Attack,0
506,Gen.G,TALON,Gen.G,TALON,Lotus,13,9,4,9,0,3,6,0,1,TALON,Attack,0
506,Gen.G,TALON,Gen.G,TALON,Ascent,13,8,3,10,0,2,6,0,2,Gen.G,Defense,0
507,T1,DetonatioN FocusMe,DetonatioN FocusMe,T1,Ascent,10,13,3,7,0,5,8,0,1,T1,Defense,0
507,T1,DetonatioN FocusMe,DetonatioN FocusMe,T1,Lotus,13,5,4,9,0,3,2,0,2,DetonatioN FocusMe,Attack,0
507,T1,DetonatioN FocusMe,DetonatioN FocusMe,T1,Sunset,11,13,6,5,0,7,6,0,3,DetonatioN FocusMe,Defense,0
508,Gen.G,Paper Rex,Gen.G,Paper Rex,Lotus,13,11,9,4,0,8,3,0,1,Paper Rex,Attack,0
508,Gen.G,Paper Rex,Gen.G,Paper Rex,Icebox,11,13,3,8,0,4,9,0,2,Gen.G,Defense,0
508,Gen.G,Paper Rex,Gen.G,Paper Rex,Bind,6,13,2,4,0,3,10,0,3,Gen.G,Attack,0
509,T1,DRX,T1,DRX,Breeze,13,9,8,5,0,7,2,0,1,DRX,Attack,0
509,T1,DRX,T1,DRX,Split,5,13,2,3,0,3,10,0,2,T1,Attack,0
509,T1,DRX,T1,DRX,Bind,6,13,3,3,0,4,9,0,3,T1,Attack,0
510,Team Secret,ZETA DIVISION,Team Secret,ZETA DIVISION,Icebox,13,8,6,7,0,5,3,0,1,ZETA DIVISION,Attack,0
510,Team Secret,ZETA DIVISION,Team Secret,ZETA DIVISION,Lotus,6,13,5,1,0,6,7,0,2,Team Secret,Attack,0
510,Team Secret,ZETA DIVISION,Team Secret,ZETA DIVISION,Sunset,13,7,9,4,0,4,3,0,3,Team Secret,Attack,0
511,BLEED,Rex Regum Qeon,BLEED,Rex Regum Qeon,Lotus,2,13,0,2,0,10,3,0,1,Rex Regum Qeon,Attack,0
511,BLEED,Rex Regum Qeon,BLEED,Rex Regum Qeon,Icebox,5,13,4,1,0,5,8,0,2,BLEED,Attack,0
512,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,Split,13,8,7,6,0,6,2,0,1,Gen.G,Defense,0
512,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,Lotus,13,7,7,6,0,6,1,0,2,DetonatioN FocusMe,Attack,0
513,Global Esports,TALON,TALON,Global Esports,Icebox,13,4,9,4,0,1,3,0,1,Global Esports,Attack,0
513,Global Esports,TALON,TALON,Global Esports,Breeze,12,14,6,6,0,6,6,2,2,TALON,Attack,1
513,Global Esports,TALON,TALON,Global Esports,Lotus,6,13,1,5,0,7,6,0,3,TALON,Attack,0
514,T1,Rex Regum Qeon,Rex Regum Qeon,T1,Ascent,13,6,7,6,0,6,0,0,1,T1,Defense,0
514,T1,Rex Regum Qeon,Rex Regum Qeon,T1,Lotus,13,8,7,6,0,6,2,0,2,Rex Regum Qeon,Attack,0
515,BLEED,ZETA DIVISION,BLEED,ZETA DIVISION,Sunset,9,13,3,6,0,6,7,0,1,ZETA DIVISION,Attack,0
515,BLEED,ZETA DIVISION,BLEED,ZETA DIVISION,Ascent,13,9,6,7,0,5,4,0,2,BLEED,Defense,0
515,BLEED,ZETA DIVISION,BLEED,ZETA DIVISION,Lotus,8,13,3,5,0,4,9,0,3,BLEED,Attack,0
516,Gen.G,DRX,DRX,Gen.G,Bind,10,13,6,4,0,8,5,0,1,Gen.G,Defense,0
516,Gen.G,DRX,DRX,Gen.G,Ascent,13,9,8,5,0,7,2,0,2,DRX,Attack,0
516,Gen.G,DRX,DRX,Gen.G,Split,7,13,6,1,0,7,6,0,3,DRX,Defense,0
517,BLEED,DetonatioN FocusMe,BLEED,DetonatioN FocusMe,Lotus,9,13,2,7,0,5,8,0,1,DetonatioN FocusMe,Attack,0
517,BLEED,DetonatioN FocusMe,BLEED,DetonatioN FocusMe,Split,13,7,10,3,0,5,2,0,2,BLEED,Attack,0
517,BLEED,DetonatioN FocusMe,BLEED,DetonatioN FocusMe,Ascent,13,4,3,10,0,2,2,0,3,BLEED,Defense,0
518,Global Esports,Rex Regum Qeon,Rex Regum Qeon,Global Esports,Lotus,13,10,7,6,0,5,5,0,1,Global Esports,Attack,0
518,Global Esports,Rex Regum Qeon,Rex Regum Qeon,Global Esports,Icebox,13,4,8,5,0,0,4,0,2,Rex Regum Qeon,Defense,0
519,Team Secret,Paper Rex,Team Secret,Paper Rex,Icebox,13,9,5,8,0,4,5,0,1,Paper Rex,Attack,0
519,Team Secret,Paper Rex,Team Secret,Paper Rex,Sunset,13,8,7,6,0,3,5,0,2,Team Secret,Attack,0
520,T1,TALON,T1,TALON,Lotus,11,13,6,5,0,7,6,0,1,TALON,Attack,0
520,T1,TALON,T1,TALON,Bind,10,13,5,5,0,6,7,0,2,T1,Attack,0
521,Gen.G,ZETA DIVISION,ZETA DIVISION,Gen.G,Split,13,8,6,7,0,5,3,0,1,Gen.G,Defense,0
521,Gen.G,ZETA DIVISION,ZETA DIVISION,Gen.G,Ascent,14,12,7,5,2,7,5,0,2,ZETA DIVISION,Defense,1
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,Lotus,13,4,10,3,0,2,2,0,1,Team Secret,Attack,0
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,Breeze,9,13,1,8,0,4,9,0,2,DetonatioN FocusMe,Attack,0
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,Sunset,13,2,1,12,0,0,2,0,3,DetonatioN FocusMe,Attack,0
523,Global Esports,Paper Rex,Paper Rex,Global Esports,Sunset,4,13,2,2,0,10,3,0,1,Global Esports,Defense,0
523,Global Esports,Paper Rex,Paper Rex,Global Esports,Icebox,7,13,2,5,0,7,6,0,2,Paper Rex,Attack,0
524,BLEED,Paper Rex,BLEED,Paper Rex,Ascent,5,13,3,2,0,4,9,0,1,Paper Rex,Defense,0
524,BLEED,Paper Rex,BLEED,Paper Rex,Bind,6,13,5,1,0,6,7,0,2,BLEED,Attack,0
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,Split,10,13,6,4,0,7,6,0,1,DetonatioN FocusMe,Defense,0
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,Lotus,13,5,11,2,0,4,1,0,2,Global Esports,Attack,0
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,Ascent,13,11,7,6,0,6,5,0,3,Global Esports,Defense,0
526,T1,ZETA DIVISION,ZETA DIVISION,T1,Bind,11,13,6,5,0,7,6,0,1,T1,Attack,0
526,T1,ZETA DIVISION,ZETA DIVISION,T1,Lotus,13,9,8,5,0,5,4,0,2,ZETA DIVISION,Defense,0
526,T1,ZETA DIVISION,ZETA DIVISION,T1,Sunset,13,10,6,7,0,4,6,0,3,ZETA DIVISION,Defense,0
527,Team Secret,TALON,Team Secret,TALON,Sunset,13,11,3,10,0,2,9,0,1,TALON,Defense,0
527,Team Secret,TALON,Team Secret,TALON,Lotus,11,13,5,6,0,6,7,0,2,Team Secret,Attack,0
527,Team Secret,TALON,Team Secret,TALON,Breeze,10,13,7,3,0,8,5,0,3,Team Secret,Attack,0
528,BLEED,DRX,DRX,BLEED,Bind,9,13,5,4,0,6,7,0,1,BLEED,Attack,0
528,BLEED,DRX,DRX,BLEED,Breeze,4,13,2,2,0,10,3,0,2,DRX,Attack,0
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,Breeze,13,3,2,11,0,1,2,0,1,Gen.G,Defense,0
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,Ascent,11,13,5,6,0,6,7,0,2,Rex Regum Qeon,Attack,0
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,Split,10,13,5,5,0,6,7,0,3,Rex Regum Qeon,Defense,0
530,Team Secret,T1,T1,Team Secret,Lotus,7,13,5,2,0,6,7,0,1,Team Secret,Attack,0
530,Team Secret,T1,T1,Team Secret,Sunset,11,13,2,9,0,3,10,0,2,T1,Attack,0
531,Paper Rex,TALON,TALON,Paper Rex,Lotus,13,0,12,1,0,0,0,0,1,Paper Rex,Attack,0
531,Paper Rex,TALON,TALON,Paper Rex,Sunset,13,9,3,10,0,2,7,0,2,TALON,Attack,0
531,Paper Rex,TALON,TALON,Paper Rex,Bind,7,13,4,3,0,9,4,0,3,TALON,Attack,0
532,Gen.G,T1,Gen.G,T1,Ascent,9,13,3,6,0,4,9,0,1,T1,Defense,0
532,Gen.G,T1,Gen.G,T1,Sunset,13,8,7,6,0,6,2,0,2,Gen.G,Defense,0
532,Gen.G,T1,Gen.G,T1,Breeze,7,13,3,4,0,8,5,0,3,Gen.G,Defense,0
533,DRX,Paper Rex,Paper Rex,DRX,Lotus,6,13,4,2,0,5,8,0,1,DRX,Attack,0
533,DRX,Paper Rex,Paper Rex,DRX,Ascent,13,10,5,8,0,3,7,0,2,Paper Rex,Defense,0
533,DRX,Paper Rex,Paper Rex,DRX,Bind,6,13,2,4,0,8,5,0,3,Paper Rex,Attack,0
534,T1,Paper Rex,T1,Paper Rex,Lotus,3,13,2,1,0,11,2,0,1,Paper Rex,Attack,0
534,T1,Paper Rex,T1,Paper Rex,Sunset,5,13,2,3,0,3,10,0,2,T1,Attack,0
535,Gen.G,DRX,DRX,Gen.G,Bind,8,13,2,6,0,6,7,0,1,Gen.G,Defense,0
535,Gen.G,DRX,DRX,Gen.G,Sunset,13,11,9,4,0,8,3,0,2,DRX,Attack,0
535,Gen.G,DRX,DRX,Gen.G,Ascent,13,8,8,5,0,4,4,0,3,DRX,Defense,0
536,T1,Gen.G,T1,Gen.G,Lotus,2,13,2,0,0,3,10,0,1,Gen.G,Defense,0
536,T1,Gen.G,T1,Gen.G,Icebox,11,13,4,7,0,5,8,0,2,T1,Attack,0
536,T1,Gen.G,T1,Gen.G,Bind,9,13,5,4,0,6,7,0,3,Gen.G,Defense,0
537,Paper Rex,Gen.G,Paper Rex,Gen.G,Lotus,9,13,6,3,0,7,6,0,1,Gen.G,Defense,0
537,Paper Rex,Gen.G,Paper Rex,Gen.G,Sunset,13,9,6,7,0,5,4,0,2,Paper Rex,Defense,0
537,Paper Rex,Gen.G,Paper Rex,Gen.G,Icebox,13,11,7,6,0,6,5,0,3,Gen.G,Defense,0
537,Paper Rex,Gen.G,Paper Rex,Gen.G,Bind,9,13,6,3,0,7,6,0,4,Paper Rex,Attack,0
537,Paper Rex,Gen.G,Paper Rex,Gen.G,Split,13,8,5,8,0,1,7,0,5,Gen.G,Defense,0
538,Cloud9,LEVIATÁN,Cloud9,LEVIATÁN,Icebox,7,13,4,3,0,9,4,0,1,LEVIATÁN,Attack,0
538,Cloud9,LEVIATÁN,Cloud9,LEVIATÁN,Sunset,13,7,7,6,0,6,1,0,2,Cloud9,Defense,0
538,Cloud9,LEVIATÁN,Cloud9,LEVIATÁN,Ascent,18,16,7,5,6,7,5,4,3,Cloud9,Defense,1
539,NRG Esports,LOUD,NRG Esports,LOUD,Breeze,13,10,8,5,0,7,3,0,1,LOUD,Attack,0
539,NRG Esports,LOUD,NRG Esports,LOUD,Sunset,13,2,10,3,0,0,2,0,2,NRG Esports,Attack,0
540,G2 Esports,Evil Geniuses,G2 Esports,Evil Geniuses,Lotus,13,8,7,6,0,6,2,0,1,Evil Geniuses,Attack,0
540,G2 Esports,Evil Geniuses,G2 Esports,Evil Geniuses,Icebox,13,3,4,9,0,3,0,0,2,G2 Esports,Defense,0
541,Sentinels,100 Thieves,100 Thieves,Sentinels,Icebox,13,10,8,5,0,7,3,0,1,Sentinels,Defense,0
541,Sentinels,100 Thieves,100 Thieves,Sentinels,Split,13,6,7,6,0,1,5,0,2,100 Thieves,Defense,0
542,KRÜ Esports,FURIA,FURIA,KRÜ Esports,Lotus,13,7,10,3,0,5,2,0,1,KRÜ Esports,Attack,0
542,KRÜ Esports,FURIA,FURIA,KRÜ Esports,Icebox,11,13,7,4,0,8,5,0,2,FURIA,Attack,0
542,KRÜ Esports,FURIA,FURIA,KRÜ Esports,Breeze,13,7,6,7,0,5,2,0,3,FURIA,Attack,0
543,G2 Esports,100 Thieves,100 Thieves,G2 Esports,Bind,9,13,5,4,0,8,5,0,1,G2 Esports,Defense,0
543,G2 Esports,100 Thieves,100 Thieves,G2 Esports,Split,8,13,4,4,0,5,8,0,2,100 Thieves,Defense,0
544,Sentinels,LEVIATÁN,Sentinels,LEVIATÁN,Lotus,17,19,9,3,5,9,3,7,1,LEVIATÁN,Attack,1
544,Sentinels,LEVIATÁN,Sentinels,LEVIATÁN,Icebox,11,13,6,5,0,7,6,0,2,Sentinels,Defense,0
545,KRÜ Esports,MIBR,KRÜ Esports,MIBR,Icebox,13,6,7,6,0,1,5,0,1,MIBR,Defense,0
545,KRÜ Esports,MIBR,KRÜ Esports,MIBR,Sunset,13,8,6,7,0,5,3,0,2,KRÜ Esports,Defense,0
546,NRG Esports,FURIA,FURIA,NRG Esports,Split,13,2,10,3,0,0,2,0,1,NRG Esports,Attack,0
546,NRG Esports,FURIA,FURIA,NRG Esports,Breeze,13,8,7,6,0,6,2,0,2,FURIA,Attack,0
547,Cloud9,Evil Geniuses,Cloud9,Evil Geniuses,Lotus,9,13,2,7,0,5,8,0,1,Evil Geniuses,Attack,0
547,Cloud9,Evil Geniuses,Cloud9,Evil Geniuses,Sunset,13,8,8,5,0,4,4,0,2,Cloud9,Attack,0
547,Cloud9,Evil Geniuses,Cloud9,Evil Geniuses,Split,13,4,3,10,0,2,2,0,3,Cloud9,Defense,0
548,Sentinels,MIBR,Sentinels,MIBR,Lotus,13,3,4,9,0,3,0,0,1,MIBR,Attack,0
548,Sentinels,MIBR,Sentinels,MIBR,Bind,13,7,9,4,0,4,3,0,2,Sentinels,Attack,0
549,Cloud9,LOUD,Cloud9,LOUD,Bind,11,13,5,6,0,6,7,0,1,LOUD,Attack,0
549,Cloud9,LOUD,Cloud9,LOUD,Icebox,13,4,9,4,0,1,3,0,2,Cloud9,Attack,0
549,Cloud9,LOUD,Cloud9,LOUD,Lotus,13,9,6,7,0,3,6,0,3,Cloud9,Attack,0
550,KRÜ Esports,Evil Geniuses,Evil Geniuses,KRÜ Esports,Lotus,13,5,10,3,0,3,2,0,1,KRÜ Esports,Attack,0
550,KRÜ Esports,Evil Geniuses,Evil Geniuses,KRÜ Esports,Breeze,13,9,5,8,0,4,5,0,2,Evil Geniuses,Attack,0
551,NRG Esports,LEVIATÁN,NRG Esports,LEVIATÁN,Sunset,4,13,2,2,0,3,10,0,1,LEVIATÁN,Defense,0
551,NRG Esports,LEVIATÁN,NRG Esports,LEVIATÁN,Bind,4,13,1,3,0,2,11,0,2,NRG Esports,Attack,0
552,G2 Esports,FURIA,FURIA,G2 Esports,Lotus,13,3,9,4,0,0,3,0,1,G2 Esports,Attack,0
552,G2 Esports,FURIA,FURIA,G2 Esports,Icebox,13,3,4,9,0,3,0,0,2,FURIA,Attack,0
553,Cloud9,100 Thieves,100 Thieves,Cloud9,Bind,7,13,4,3,0,5,8,0,1,Cloud9,Attack,0
553,Cloud9,100 Thieves,100 Thieves,Cloud9,Ascent,6,13,1,5,0,2,11,0,2,100 Thieves,Defense,0
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,Lotus,13,10,10,3,0,9,1,0,1,Evil Geniuses,Attack,0
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,Bind,11,13,10,1,0,11,2,0,2,Sentinels,Attack,0
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,Sunset,10,13,6,4,0,7,6,0,3,Sentinels,Attack,0
555,NRG Esports,MIBR,MIBR,NRG Esports,Split,13,9,7,6,0,4,5,0,1,NRG Esports,Attack,0
555,NRG Esports,MIBR,MIBR,NRG Esports,Breeze,13,3,4,9,0,3,0,0,2,MIBR,Attack,0
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,Breeze,6,13,2,4,0,3,10,0,1,G2 Esports,Attack,0
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,Icebox,13,8,7,6,0,6,2,0,2,LEVIATÁN,Attack,0
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,Lotus,9,13,4,5,0,7,6,0,3,LEVIATÁN,Attack,0
557,KRÜ Esports,LOUD,KRÜ Esports,LOUD,Split,13,8,8,5,0,7,1,0,1,LOUD,Attack,0
557,KRÜ Esports,LOUD,KRÜ Esports,LOUD,Ascent,13,8,6,7,0,5,3,0,2,KRÜ Esports,Defense,0
558,G2 Esports,MIBR,G2 Esports,MIBR,Icebox,13,9,6,7,0,5,4,0,1,MIBR,Attack,0
558,G2 Esports,MIBR,G2 Esports,MIBR,Bind,13,3,11,2,0,2,1,0,2,G2 Esports,Attack,0
559,Sentinels,LOUD,Sentinels,LOUD,Lotus,7,13,5,2,0,10,3,0,1,LOUD,Attack,0
