Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Attack Rounds Played Difference,Defense Rounds Played Difference
0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Lotus,Gen.G,Team Heretics,0,1,0,-5.142857142857143,-0.007170795306388533,0.620253164556962,0.5300546448087432,0.5909090909090909,0.38181818181818183,4,18
0,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,Split,Gen.G,Team Heretics,0,0,1,-5.142857142857143,-0.007170795306388533,0.46551724137931033,0.5495495495495496,0.4189189189189189,0.5098039215686274,42,9
0,-13,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Icebox,ZETA DIVISION,DRX,0,1,0,-0.875,-0.22666666666666663,0.43902439024390244,0.35714285714285715,0.5,0.5,41,56
0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,Sunset,ZETA DIVISION,DRX,1,0,0,-0.875,-0.22666666666666663,0.4444444444444444,0.5555555555555556,0.7083333333333334,0.3333333333333333,21,33
0,-9,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Breeze,ZETA DIVISION,DRX,0,0,1,-0.875,-0.22666666666666663,0.5,0.5,0.6666666666666666,0.48148148148148145,-33,-27
0,-3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,Ascent,Team Secret,BLEED,0,1,0,3.0535714285714284,0.26724137931034486,0.6551724137931034,0.35714285714285715,0.4444444444444444,0.6333333333333333,2,-2
0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,Sunset,Team Secret,BLEED,1,0,0,3.0535714285714284,0.26724137931034486,0.45,0.676923076923077,0.35,0.4583333333333333,40,41
0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,Split,Team Secret,BLEED,0,0,1,3.0535714285714284,0.26724137931034486,0.5,1.0,0.7083333333333334,0.35,-12,-13
1,-2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,Split,T1,Gen.G,1,0,0,-6.305555555555555,-0.24519700423314883,0.4166666666666667,0.3888888888888889,0.4921875,0.5652173913043478,-104,-97
0,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Lotus,T1,Gen.G,0,1,0,-6.305555555555555,-0.24519700423314883,0.5145631067961165,0.5431034482758621,0.6257668711656442,0.5435897435897435,-60,-79
0,-4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,Sunset,T1,Gen.G,0,0,1,-6.305555555555555,-0.24519700423314883,0.375,0.5714285714285714,0.5151515151515151,0.5483870967741935,14,8
0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Icebox,Paper Rex,Talon Esports,0,1,0,0.0,0.08620689655172409,0.45,0.6111111111111112,0.6470588235294118,0.3157894736842105,43,35
0,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports,1,0,0,0.0,0.08620689655172409,0.5462184873949579,0.6129032258064516,0.16666666666666666,0.7272727272727273,95,102
1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Icebox,Rex Regum Qeon,DetonatioN FocusMe,1,0,0,-0.36507936507936556,0.16666666666666663,0.46808510638297873,0.48333333333333334,0.5,0.5,47,60
0,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Ascent,Rex Regum Qeon,DetonatioN FocusMe,0,1,0,-0.36507936507936556,0.16666666666666663,0.5,0.3684210526315789,0.3611111111111111,0.5357142857142857,-12,-9
0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,Sunset,Team Secret,Global Esports,1,0,0,-1.0714285714285714,0.1676136363636364,0.5072463768115942,0.6363636363636364,0.3448275862068966,0.3333333333333333,40,53
0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,Ascent,Team Secret,Global Esports,0,1,0,-1.0714285714285714,0.1676136363636364,0.475,0.5,0.5454545454545454,0.3333333333333333,7,7
1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Lotus,Talon Esports,Rex Regum Qeon,1,0,0,-1.3035714285714286,-0.041666666666666685,0.4576271186440678,0.46153846153846156,0.4883720930232558,0.4722222222222222,16,29
0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Ascent,Talon Esports,Rex Regum Qeon,0,1,0,-1.3035714285714286,-0.041666666666666685,0.475,0.4473684210526316,0.5,0.4827586206896552,4,9
0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Icebox,Talon Esports,Rex Regum Qeon,0,0,1,-1.3035714285714286,-0.041666666666666685,0.5454545454545454,0.2903225806451613,0.5084745762711864,0.4583333333333333,-37,-41
0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,Split,Paper Rex,DRX,1,0,0,1.6507936507936507,-0.06666666666666665,0.5862068965517241,0.5657894736842105,0.6923076923076923,0.6,61,41
0,-5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Haven,Paper Rex,DRX,0,1,0,1.6507936507936507,-0.06666666666666665,0.5,0.5,0.5,0.5,0,0
0,8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Icebox,Paper Rex,DRX,0,0,1,1.6507936507936507,-0.06666666666666665,0.5,0.6271186440677966,1.0,1.0,60,58
0,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,Lotus,Global Esports,BLEED,1,0,0,2.7142857142857144,0.07246376811594202,0.46808510638297873,0.3958333333333333,0.3409090909090909,0.41818181818181815,3,-7
0,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,Sunset,Global Esports,BLEED,0,1,0,2.7142857142857144,0.07246376811594202,0.2682926829268293,0.45454545454545453,0.4375,0.36363636363636365,9,0
0,-6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Haven,DetonatioN FocusMe,ZETA DIVISION,1,0,0,0.375,-0.1785714285714285,0.5,0.5,0.5,0.5,0,0
0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Sunset,DetonatioN FocusMe,ZETA DIVISION,0,1,0,0.375,-0.1785714285714285,0.2916666666666667,0.5333333333333333,0.43859649122807015,0.5757575757575758,-33,-51
0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Ascent,DetonatioN FocusMe,ZETA DIVISION,0,0,1,0.375,-0.1785714285714285,0.34782608695652173,0.525,0.5072463768115942,0.4,-23,-20
1,-2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,Split,DRX,Rex Regum Qeon,1,0,0,0.7916666666666666,0.1550724637681159,0.6129032258064516,0.5106382978723404,0.3,0.6388888888888888,1,11
1,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,Sunset,DRX,Rex Regum Qeon,0,1,0,0.7916666666666666,0.1550724637681159,0.5833333333333334,0.42424242424242425,0.3333333333333333,0.4444444444444444,24,24
0,-3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Haven,Team Secret,T1,1,0,0,1.375,0.1588235294117647,0.5,0.5,0.5,0.5,0,0
0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,Split,Team Secret,T1,0,1,0,1.375,0.1588235294117647,0.5238095238095238,0.7894736842105263,0.4722222222222222,0.4,-15,-11
1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Icebox,Team Secret,T1,0,0,1,1.375,0.1588235294117647,0.5636363636363636,0.64,0.625,0.6428571428571429,31,36
0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,Lotus,Talon Esports,DetonatioN FocusMe,1,0,0,-1.5,0.1771336553945249,0.4647887323943662,0.4675324675324675,0.43283582089552236,0.2898550724637681,4,8
0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,Sunset,Talon Esports,DetonatioN FocusMe,0,1,0,-1.5,0.1771336553945249,0.25,0.5588235294117647,0.3888888888888889,0.56,-4,9
0,-5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Split,ZETA DIVISION,Rex Regum Qeon,0,1,0,-4.031746031746032,-0.10064516129032264,0.4166666666666667,0.3333333333333333,0.2857142857142857,0.6666666666666666,-30,-39
0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,Sunset,ZETA DIVISION,Rex Regum Qeon,1,0,0,-4.031746031746032,-0.10064516129032264,0.43283582089552236,0.5512820512820513,0.3333333333333333,0.5714285714285714,43,57
0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Icebox,Global Esports,T1,1,0,0,3.6071428571428568,-0.010733452593917725,0.5671641791044776,0.4716981132075472,0.6388888888888888,0.5,31,27
0,-5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Lotus,Global Esports,T1,0,1,0,3.6071428571428568,-0.010733452593917725,0.5254237288135594,0.41818181818181815,0.5229357798165137,0.5625,-50,-73
0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Ascent,Global Esports,T1,0,0,1,3.6071428571428568,-0.010733452593917725,0.5555555555555556,0.3181818181818182,0.46808510638297873,0.5166666666666667,-2,-16
0,-7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Ascent,BLEED,Gen.G,1,0,0,-7.257142857142856,-0.4111627906976745,0.358974358974359,0.7317073170731707,0.5533333333333333,0.5866666666666667,-111,-109
0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,Sunset,BLEED,Gen.G,0,1,0,-7.257142857142856,-0.4111627906976745,0.4318181818181818,0.325,0.5256410256410257,0.5555555555555556,-34,-32
0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Icebox,BLEED,Gen.G,0,0,1,-7.257142857142856,-0.4111627906976745,0.5666666666666667,0.23333333333333334,0.4315068493150685,0.541095890410959,-116,-116
0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,Icebox,Paper Rex,DetonatioN FocusMe,0,1,0,4.5,0.3231746031746031,0.5476190476190477,0.6153846153846154,0.6666666666666666,0.3333333333333333,72,53
0,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,Sunset,Paper Rex,DetonatioN FocusMe,1,0,0,4.5,0.3231746031746031,0.5648854961832062,0.6060606060606061,0.3829787234042553,0.5405405405405406,84,95
0,-2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports,1,0,0,1.0714285714285714,0.07650862068965514,0.5925925925925926,0.4444444444444444,0.47058823529411764,0.44,3,4
0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Haven,DRX,Talon Esports,0,1,0,1.0714285714285714,0.07650862068965514,0.8888888888888888,0.4166666666666667,0.5,0.5,9,12
0,8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Icebox,DRX,Talon Esports,0,0,1,1.0714285714285714,0.07650862068965514,0.8333333333333334,0.23076923076923078,0.6470588235294118,0.2857142857142857,-16,-29
0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Lotus,Paper Rex,Rex Regum Qeon,1,0,0,4.428571428571428,0.05982905982905984,0.5503355704697986,0.48412698412698413,0.4909090909090909,0.4791666666666667,94,78
0,-6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Ascent,Paper Rex,Rex Regum Qeon,0,1,0,4.428571428571428,0.05982905982905984,0.4805194805194805,0.5147058823529411,0.5208333333333334,0.5,29,28
0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,Sunset,Paper Rex,Rex Regum Qeon,0,0,1,4.428571428571428,0.05982905982905984,0.5642857142857143,0.6111111111111112,0.4722222222222222,0.5,104,112
0,12,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Lotus,Gen.G,Global Esports,0,1,0,2.142857142857143,0.2723750484308408,0.6,0.5373134328358209,0.49295774647887325,0.421875,104,137
0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Ascent,Gen.G,Global Esports,1,0,0,2.142857142857143,0.2723750484308408,0.5732484076433121,0.5802469135802469,0.543859649122807,0.3018867924528302,100,109
0,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Icebox,DRX,DetonatioN FocusMe,1,0,0,2.267857142857143,0.3407407407407408,0.9,0.21052631578947367,0.5882352941176471,0.25,13,-5
0,-7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Ascent,DRX,DetonatioN FocusMe,0,1,0,2.267857142857143,0.3407407407407408,0.6060606060606061,0.4090909090909091,0.40350877192982454,0.5192307692307693,9,14
0,11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Haven,DRX,DetonatioN FocusMe,0,0,1,2.267857142857143,0.3407407407407408,0.7142857142857143,0.4782608695652174,0.375,0.3333333333333333,13,11
0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Ascent,ZETA DIVISION,Talon Esports,1,0,0,-3.875,-0.10606060606060608,0.5061728395061729,0.39436619718309857,0.5238095238095238,0.41935483870967744,18,9
0,-5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Lotus,ZETA DIVISION,Talon Esports,0,1,0,-3.875,-0.10606060606060608,0.54,0.5555555555555556,0.4819277108433735,0.49411764705882355,-33,-40
0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Haven,ZETA DIVISION,Talon Esports,0,0,1,-3.875,-0.10606060606060608,0.6666666666666666,0.625,0.45454545454545453,0.4166666666666667,1,-4
0,-7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Sunset,Gen.G,Team Secret,0,1,0,0.25,0.09177309177309179,0.5333333333333333,0.5180722891566265,0.47435897435897434,0.6741573033707865,12,-6
0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Lotus,Gen.G,Team Secret,1,0,0,0.25,0.09177309177309179,0.6045197740112994,0.5586854460093896,0.5595238095238095,0.3389830508474576,93,154
1,-2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,Split,Gen.G,Team Secret,0,0,1,0.25,0.09177309177309179,0.5,0.5511811023622047,0.5454545454545454,0.8076923076923077,107,101
0,-4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Ascent,Paper Rex,ZETA DIVISION,0,1,0,3.875,0.20098039215686275,0.47191011235955055,0.4868421052631579,0.5113636363636364,0.4457831325301205,1,-7
0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Lotus,Paper Rex,ZETA DIVISION,1,0,0,3.875,0.20098039215686275,0.554140127388535,0.5,0.4915254237288136,0.543859649122807,98,81
0,9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,Sunset,Paper Rex,ZETA DIVISION,0,0,1,3.875,0.20098039215686275,0.5657894736842105,0.6064516129032258,0.46153846153846156,0.5111111111111111,74,65
0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Bind,T1,BLEED,0,1,0,3.7083333333333335,0.1630434782608695,0.4166666666666667,0.4423076923076923,0.375,0.3448275862068966,28,23
0,-4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Lotus,T1,BLEED,1,0,0,3.7083333333333335,0.1630434782608695,0.5254237288135594,0.5714285714285714,0.35294117647058826,0.3880597014925373,67,73
0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Ascent,T1,BLEED,0,0,1,3.7083333333333335,0.1630434782608695,0.5178571428571429,0.5138888888888888,0.39215686274509803,0.625,5,24
0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Haven,Gen.G,Rex Regum Qeon,0,1,0,1.4642857142857142,0.11560283687943262,0.5,0.5,0.5,0.5,0,0
0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Bind,Gen.G,Rex Regum Qeon,1,0,0,1.4642857142857142,0.11560283687943262,0.5151515151515151,0.5104166666666666,0.5,0.5,99,96
0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Lotus,Team Secret,Talon Esports,0,1,0,3.0,0.08928571428571425,0.5416666666666666,0.3283582089552239,0.4842105263157895,0.5212765957446809,1,-27
0,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Abyss,Team Secret,Talon Esports,1,0,0,3.0,0.08928571428571425,0.5,0.5,0.5,0.5,0,0
0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Ascent,Paper Rex,Gen.G,0,1,0,0.08928571428571441,-0.03653169014084512,0.48514851485148514,0.45348837209302323,0.5853658536585366,0.5804597701149425,-63,-88
0,-8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Icebox,Paper Rex,Gen.G,1,0,0,0.08928571428571441,-0.03653169014084512,0.5833333333333334,0.6142857142857143,0.44936708860759494,0.5316455696202531,-62,-88
0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports,0,1,0,3.375,0.09174964438122335,0.5769230769230769,0.3835616438356164,0.48,0.42028985507246375,3,4
0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Abyss,DRX,Talon Esports,1,0,0,3.375,0.09174964438122335,0.5,0.5,0.5,0.5833333333333334,-12,-12
0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX,1,0,0,-1.9821428571428572,0.03826530612244894,0.6666666666666666,0.5833333333333334,0.7575757575757576,0.5384615384615384,-24,-14
0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,Sunset,Gen.G,DRX,0,1,0,-1.9821428571428572,0.03826530612244894,0.5360824742268041,0.47368421052631576,0.5208333333333334,0.4888888888888889,49,50
0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,0,0,1,-1.9821428571428572,0.03826530612244894,0.5225225225225225,0.5092592592592593,0.55,0.5441176470588235,51,40
0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Ascent,Paper Rex,Talon Esports,0,1,0,2.6785714285714284,0.11556023884791011,0.46017699115044247,0.4742268041237113,0.4642857142857143,0.41975308641975306,29,16
0,10,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports,1,0,0,2.6785714285714284,0.11556023884791011,0.5796178343949044,0.6107784431137725,0.3181818181818182,0.5777777777777777,113,122
0,-6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Abyss,DRX,Paper Rex,1,0,0,-0.7142857142857144,-0.008682170542635648,1.0,0.6666666666666666,0.5,0.5,5,12
0,-3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Lotus,DRX,Paper Rex,0,1,0,-0.7142857142857144,-0.008682170542635648,0.5434782608695652,0.509090909090909,0.5798816568047337,0.48299319727891155,-123,-92
0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Bind,DRX,Paper Rex,1,0,0,-0.7142857142857144,-0.008682170542635648,0.5277777777777778,0.5066666666666667,0.5142857142857142,0.4672131147540984,-33,-47
0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Icebox,DRX,Paper Rex,0,1,0,-0.7142857142857144,-0.008682170542635648,0.868421052631579,0.3548387096774194,0.5555555555555556,0.5789473684210527,-70,-45
0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Ascent,DRX,Paper Rex,0,0,1,-0.7142857142857144,-0.008682170542635648,0.5777777777777777,0.4146341463414634,0.4700854700854701,0.5137614678899083,-27,-27
0,-7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX,1,0,0,2.8142857142857136,0.05919966996699677,0.5263157894736842,0.6666666666666666,0.6222222222222222,0.5555555555555556,-26,-12
1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,0,1,0,2.8142857142857136,0.05919966996699677,0.5423728813559322,0.5166666666666667,0.5180722891566265,0.5287356321839081,35,33
1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Lotus,Gen.G,DRX,1,0,0,2.8142857142857136,0.05919966996699677,0.6108108108108108,0.56,0.5172413793103449,0.5,127,159
0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Icebox,Gen.G,DRX,0,1,0,2.8142857142857136,0.05919966996699677,0.4634146341463415,0.5411764705882353,0.78,0.42857142857142855,114,128
1,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Icebox,Titan Esports Club,JDG Esports,0,1,0,-4.999999999999999,0.02307692307692305,0.4594594594594595,0.5,0.6041666666666666,0.4358974358974359,-11,9
0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Lotus,Titan Esports Club,JDG Esports,1,0,0,-4.999999999999999,0.02307692307692305,0.47619047619047616,0.41379310344827586,0.5777777777777777,0.3488372093023256,18,15
0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,Sunset,All Gamers,TYLOO,1,0,0,-4.357142857142858,-0.019607843137254888,0.4230769230769231,0.43103448275862066,0.3333333333333333,0.3181818181818182,16,36
0,9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,Icebox,All Gamers,TYLOO,0,1,0,-4.357142857142858,-0.019607843137254888,0.4583333333333333,0.40476190476190477,0.4583333333333333,0.2777777777777778,24,24
0,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,Sunset,Bilibili Gaming,Wolves Esports,0,1,0,1.7142857142857135,0.07738095238095244,0.4722222222222222,0.5588235294117647,0.4090909090909091,0.5416666666666666,14,10
0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,Bind,Bilibili Gaming,Wolves Esports,1,0,0,1.7142857142857135,0.07738095238095244,0.4423076923076923,0.3877551020408163,0.5416666666666666,0.391304347826087,28,26
0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Ascent,Dragon Ranger Gaming,Nova Esports,1,0,0,-3.4642857142857144,0.09954233409610991,0.4791666666666667,0.6119402985074627,0.47540983606557374,0.47692307692307695,-13,2
1,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Lotus,Dragon Ranger Gaming,Nova Esports,0,1,0,-3.4642857142857144,0.09954233409610991,0.5,0.5,0.43333333333333335,0.32075471698113206,-60,-53
0,-8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,Sunset,Dragon Ranger Gaming,Nova Esports,0,0,1,-3.4642857142857144,0.09954233409610991,0.46153846153846156,0.375,0.4782608695652174,0.3333333333333333,29,51
0,8,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Haven,FunPlus Phoenix,Trace Esports,0,1,0,-0.047619047619047616,0.045454545454545525,0.5,0.5,0.5,0.5,0,0
1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Lotus,FunPlus Phoenix,Trace Esports,1,0,0,-0.047619047619047616,0.045454545454545525,0.7105263157894737,0.504424778761062,0.5735294117647058,0.5526315789473685,46,37
0,-7,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,Sunset,FunPlus Phoenix,Trace Esports,0,0,1,-0.047619047619047616,0.045454545454545525,0.5753424657534246,0.4,0.5697674418604651,0.5222222222222223,-13,-25
0,-3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,Sunset,Titan Esports Club,All Gamers,0,1,0,0.16666666666666652,-0.0071428571428572285,0.5555555555555556,0.3333333333333333,0.453125,0.4492753623188406,-46,-45
0,-7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Icebox,Titan Esports Club,All Gamers,1,0,0,0.16666666666666652,-0.0071428571428572285,0.42857142857142855,0.5333333333333333,0.5,0.46808510638297873,-11,13
0,6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,Split,EDward Gaming,Wolves Esports,0,1,0,1.8214285714285712,0.269195189639223,0.4411764705882353,0.6231884057971014,0.2857142857142857,0.6666666666666666,54,45
1,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Bind,EDward Gaming,Wolves Esports,1,0,0,1.8214285714285712,0.269195189639223,0.5145631067961165,0.5894736842105263,0.4444444444444444,0.41935483870967744,67,64
0,-6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Icebox,EDward Gaming,Wolves Esports,0,0,1,1.8214285714285712,0.269195189639223,0.5789473684210527,0.38461538461538464,0.5277777777777778,0.5161290322580645,21,34
0,-2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,Split,TYLOO,Trace Esports,1,0,0,0.9464285714285715,-0.23976608187134507,0.5882352941176471,0.53125,0.5641025641025641,0.5111111111111111,-5,-13
0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,Sunset,TYLOO,Trace Esports,0,1,0,0.9464285714285715,-0.23976608187134507,0.3617021276595745,0.35294117647058826,0.5714285714285714,0.5463917525773195,-51,-63
0,-9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,Haven,TYLOO,Trace Esports,0,0,1,0.9464285714285715,-0.23976608187134507,0.5,0.5,0.5,0.16666666666666666,-6,-12
1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,Split,Nova Esports,Bilibili Gaming,0,1,0,0.33333333333333337,-0.11538461538461542,0.5333333333333333,0.3488372093023256,0.4166666666666667,0.6666666666666666,48,31
