Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Map Name,Team 1,Team 2,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Team 1 ID,Team 2 ID,Total Rounds Played Difference
-2,1,0,0,0,0,0,0,0,Ascent,Natus Vincere,FUT Esports,1,0,0,-2.1607142857142856,-0.0017391304347825,0.7441860465116279,0.5555555555555556,0.6071428571428571,0.65625,22,20,19
-8,0,0,0,0,0,1,0,0,Lotus,Natus Vincere,FUT Esports,0,1,0,-2.1607142857142856,-0.0017391304347825,0.5555555555555556,0.5,0.5865384615384616,0.396039603960396,22,20,-141
8,0,0,0,0,0,0,0,1,Sunset,KOI,GIANTX,0,1,0,1.4722222222222223,-0.1013986013986014,0.4693877551020408,0.3018867924528302,0.4098360655737705,0.5070422535211268,28,21,-30
0,0,0,0,0,1,0,0,0,Icebox,KOI,GIANTX,1,0,0,1.4722222222222223,-0.1013986013986014,0.5,0.4406779661016949,0.55,0.4285714285714285,28,21,76
3,0,0,0,0,0,0,0,1,Sunset,Team Heretics,FUT Esports,1,0,0,2.0142857142857142,0.1098484848484848,0.592,0.696551724137931,0.5056179775280899,0.5151515151515151,25,20,115
7,0,0,0,0,0,0,1,0,Split,Team Heretics,FUT Esports,0,1,0,2.0142857142857142,0.1098484848484848,0.3974358974358974,0.4824561403508772,0.5633802816901409,0.5694444444444444,25,20,49
7,0,0,0,1,0,0,0,0,Haven,FNATIC,Team Vitality,1,0,0,-1.1805555555555556,0.0176423416198876,0.5,0.5,0.5,0.5,29,24,0
-7,0,0,0,0,1,0,0,0,Icebox,FNATIC,Team Vitality,0,1,0,-1.1805555555555556,0.0176423416198876,0.5365853658536586,0.4390243902439024,0.5517241379310345,0.3333333333333333,29,24,-21
6,0,0,0,0,0,1,0,0,Lotus,FNATIC,Team Vitality,0,0,1,-1.1805555555555556,0.0176423416198876,0.5267857142857143,0.549618320610687,0.6065573770491803,0.4084507042253521,29,24,111
7,0,0,0,0,0,1,0,0,Lotus,BBL Esports,Team Liquid,0,1,0,-5.285714285714286,-0.0752508361204014,0.1578947368421052,0.5833333333333334,0.4655172413793103,0.5531914893617021,26,23,-62
8,1,0,0,0,0,0,0,0,Ascent,BBL Esports,Team Liquid,1,0,0,-5.285714285714286,-0.0752508361204014,0.4390243902439024,0.2926829268292683,0.3809523809523809,0.5909090909090909,26,23,-4
-4,0,0,0,0,0,1,0,0,Lotus,Natus Vincere,GIANTX,0,1,0,-4.380952380952381,0.1064814814814814,0.5208333333333334,0.4117647058823529,0.4722222222222222,0.3793103448275862,22,21,17
-5,1,0,0,0,0,0,0,0,Ascent,Natus Vincere,GIANTX,1,0,0,-4.380952380952381,0.1064814814814814,0.7090909090909091,0.5,0.25,0.6666666666666666,22,21,79
-2,0,0,0,0,0,0,0,1,Sunset,KOI,Gentle Mates,1,0,0,1.1785714285714286,0.0238095238095237,0.4918032786885246,0.3728813559322034,0.4888888888888889,0.4666666666666667,28,39,15
-2,0,0,0,0,0,0,1,0,Split,KOI,Gentle Mates,0,1,0,1.1785714285714286,0.0238095238095237,0.5660377358490566,0.4716981132075472,0.5833333333333334,0.5555555555555556,28,39,73
10,0,0,0,1,0,0,0,0,Haven,FNATIC,Karmine Corp,1,0,0,1.0,-0.0309898242368178,0.75,0.5714285714285714,0.5,0.5,29,27,19
5,0,0,0,0,0,1,0,0,Lotus,FNATIC,Karmine Corp,0,1,0,1.0,-0.0309898242368178,0.5403225806451613,0.5539568345323741,0.6173913043478261,0.5,29,27,38
4,0,1,0,0,0,0,0,0,Bind,Team Heretics,GIANTX,1,0,0,2.396825396825397,0.2386877828054298,0.6666666666666666,0.4711538461538461,0.3888888888888889,0.5789473684210527,25,21,172
0,0,0,0,0,0,0,1,0,Split,Team Heretics,GIANTX,0,1,0,2.396825396825397,0.2386877828054298,0.4117647058823529,0.5079365079365079,0.4117647058823529,0.2558139534883721,25,21,134
4,0,0,0,1,0,0,0,0,Haven,Team Heretics,GIANTX,0,0,1,2.396825396825397,0.2386877828054298,0.5,0.5,0.5,0.5,25,21,0
5,0,0,0,0,0,0,0,1,Sunset,FUT Esports,Gentle Mates,1,0,0,2.142857142857143,0.12,0.504950495049505,0.4935064935064935,0.5263157894736842,0.4583333333333333,20,39,49
9,0,0,0,0,0,0,1,0,Split,FUT Esports,Gentle Mates,0,1,0,2.142857142857143,0.12,0.5180722891566265,0.5569620253164557,0.5833333333333334,0.5238095238095238,20,39,105
3,0,0,0,0,0,0,1,0,Split,KOI,Natus Vincere,0,1,0,6.023809523809524,-0.1149425287356322,0.5538461538461539,0.4615384615384615,0.6530612244897959,0.4310344827586206,28,22,23
7,0,0,0,0,1,0,0,0,Icebox,KOI,Natus Vincere,1,0,0,6.023809523809524,-0.1149425287356322,0.5285714285714286,0.4225352112676056,0.5,0.5,28,22,141
2,0,1,0,0,0,0,0,0,Bind,Team Liquid,Karmine Corp,0,1,0,-1.8333333333333333,-0.1581632653061224,0.5416666666666666,0.35,0.5795454545454546,0.3809523809523809,23,27,-128
11,0,0,0,0,0,0,0,1,Sunset,Team Liquid,Karmine Corp,1,0,0,-1.8333333333333333,-0.1581632653061224,0.2666666666666666,0.375,0.504950495049505,0.6,23,27,-167
-6,1,0,0,0,0,0,0,0,Ascent,BBL Esports,Team Vitality,1,0,0,0.9285714285714286,-0.0999999999999999,0.4716981132075472,0.3829787234042553,0.46875,0.3,26,24,38
7,0,0,0,0,0,0,0,1,Sunset,BBL Esports,Team Vitality,0,1,0,0.9285714285714286,-0.0999999999999999,0.5,0.4666666666666667,0.5520833333333334,0.5217391304347826,26,24,-55
-2,0,0,0,0,0,1,0,0,Lotus,BBL Esports,Team Vitality,0,0,1,0.9285714285714286,-0.0999999999999999,0.3461538461538461,0.5833333333333334,0.5797101449275363,0.3975903614457831,26,24,-90
6,0,0,0,0,0,0,0,1,Sunset,Team Heretics,Gentle Mates,1,0,0,5.142857142857142,0.2983354673495519,0.5955882352941176,0.6815286624203821,0.5151515151515151,0.4404761904761904,25,39,143
-3,0,0,0,0,1,0,0,0,Icebox,Team Heretics,Gentle Mates,0,1,0,5.142857142857142,0.2983354673495519,0.5714285714285714,0.5578947368421052,0.3333333333333333,0.4516129032258064,25,39,134
8,0,0,0,0,0,1,0,0,Lotus,Team Heretics,Gentle Mates,0,0,1,5.142857142857142,0.2983354673495519,0.5662650602409639,0.3764705882352941,0.3902439024390244,0.2972972972972973,25,39,258
9,0,0,0,0,0,0,1,0,Split,FUT Esports,GIANTX,0,1,0,3.333333333333333,0.1246684350132626,0.5227272727272727,0.5934065934065934,0.4782608695652174,0.2727272727272727,20,21,78
7,0,0,0,0,0,1,0,0,Lotus,FUT Esports,GIANTX,1,0,0,3.333333333333333,0.1246684350132626,0.6090909090909091,0.415929203539823,0.4782608695652174,0.4634146341463415,20,21,136
-2,0,0,0,0,1,0,0,0,Icebox,Team Heretics,KOI,0,1,0,0.7083333333333335,0.2871621621621621,0.5294117647058824,0.5700934579439252,0.5365853658536586,0.4615384615384615,25,28,49
4,0,1,0,0,0,0,0,0,Bind,Team Heretics,KOI,1,0,0,0.7083333333333335,0.2871621621621621,0.6695652173913044,0.4741379310344827,0.6071428571428571,0.3703703703703703,25,28,121
3,0,0,0,1,0,0,0,0,Haven,Team Heretics,KOI,0,0,1,0.7083333333333335,0.2871621621621621,0.9,0.3333333333333333,0.5,0.5,25,28,22
11,0,0,0,0,1,0,0,0,Icebox,FNATIC,Team Liquid,0,1,0,4.291666666666667,0.1291666666666667,0.4716981132075472,0.4375,0.6265060240963856,0.4558823529411764,29,23,-50
4,0,0,0,1,0,0,0,0,Haven,FNATIC,Team Liquid,1,0,0,4.291666666666667,0.1291666666666667,0.8125,0.6842105263157895,0.5,0.5,29,23,35
6,0,0,0,0,0,0,0,1,Sunset,Natus Vincere,Gentle Mates,0,1,0,-1.833333333333333,0.0593548387096773,0.3333333333333333,0.6060606060606061,0.5,0.4270833333333333,22,39,-89
-5,1,0,0,0,0,0,0,0,Ascent,Natus Vincere,Gentle Mates,1,0,0,-1.833333333333333,0.0593548387096773,0.65625,0.4833333333333333,0.6666666666666666,0.625,22,39,104
2,0,0,0,0,0,0,1,0,Split,Natus Vincere,Gentle Mates,0,0,1,-1.833333333333333,0.0593548387096773,0.65,0.4,0.4791666666666667,0.5,22,39,56
9,0,0,0,0,1,0,0,0,Icebox,Team Vitality,Karmine Corp,1,0,0,2.1666666666666665,-0.0151260504201681,0.5538461538461539,0.4210526315789473,0.5208333333333334,0.5,24,27,2
-4,0,0,0,0,0,1,0,0,Lotus,Team Vitality,Karmine Corp,0,1,0,2.1666666666666665,-0.0151260504201681,0.5308641975308642,0.4526315789473684,0.6048387096774194,0.4836065573770491,24,27,-70
0,0,0,0,0,0,0,0,1,Sunset,Team Vitality,Karmine Corp,0,0,1,2.1666666666666665,-0.0151260504201681,0.5092592592592593,0.5263157894736842,0.4903846153846153,0.5555555555555556,24,27,-37
-5,0,0,0,1,0,0,0,0,Haven,Team Vitality,Natus Vincere,0,1,0,2.507936507936508,0.0851393188854489,0.4285714285714285,0.25,0.5,0.5,24,22,19
8,0,0,0,0,0,0,0,1,Sunset,Team Vitality,Natus Vincere,1,0,0,2.507936507936508,0.0851393188854489,0.5,0.5340909090909091,0.4285714285714285,0.5555555555555556,24,22,107
6,1,0,0,0,0,0,0,0,Ascent,Team Vitality,Natus Vincere,0,0,1,2.507936507936508,0.0851393188854489,0.525,0.3809523809523809,0.631578947368421,0.4492753623188406,24,22,-63
-6,0,0,0,0,1,0,0,0,Icebox,FNATIC,Karmine Corp,1,0,0,10.142857142857142,0.0614814814814814,0.5,0.5166666666666667,0.4666666666666667,0.4805194805194805,29,27,-21
0,0,0,0,0,0,0,0,1,Sunset,FNATIC,Karmine Corp,0,1,0,10.142857142857142,0.0614814814814814,0.3333333333333333,0.375,0.4827586206896552,0.5581395348837209,29,27,-225
7,0,0,0,0,0,1,0,0,Lotus,FNATIC,Karmine Corp,0,0,1,10.142857142857142,0.0614814814814814,0.5514705882352942,0.5540540540540541,0.6119402985074627,0.4850746268656716,29,27,16
0,0,0,0,0,1,0,0,0,Icebox,Team Heretics,Team Vitality,0,1,0,0.5555555555555558,0.1257522964840037,0.5263157894736842,0.5546218487394958,0.5714285714285714,0.4782608695652174,25,24,94
-3,0,0,0,0,0,0,0,1,Sunset,Team Heretics,Team Vitality,1,0,0,0.5555555555555558,0.1257522964840037,0.6013513513513513,0.6787878787878788,0.5303030303030303,0.5319148936170213,25,24,87
0,0,1,0,0,0,0,0,0,Bind,Team Heretics,Team Vitality,0,0,1,0.5555555555555558,0.1257522964840037,0.672,0.4765625,0.4,0.4166666666666667,25,24,231
0,0,0,0,0,0,0,0,1,Sunset,FUT Esports,FNATIC,1,0,0,-1.3809523809523814,-0.0293501048218028,0.5221238938053098,0.5,0.4166666666666667,0.45,20,29,155
-8,0,0,0,1,0,0,0,0,Haven,FUT Esports,FNATIC,0,1,0,-1.3809523809523814,-0.0293501048218028,0.5,0.5,0.7307692307692307,0.6451612903225806,20,29,-57
-2,0,0,0,0,0,1,0,0,Lotus,Team Vitality,FNATIC,0,1,0,-1.8888888888888888,-0.0545454545454545,0.5268817204301075,0.4380952380952381,0.5608108108108109,0.5612903225806452,24,29,-105
-7,0,0,0,0,0,0,0,1,Sunset,Team Vitality,FNATIC,1,0,0,-1.8888888888888888,-0.0545454545454545,0.5314685314685315,0.5377358490566038,0.4722222222222222,0.4375,24,29,181
3,0,0,0,0,0,0,0,0,Abyss,Team Heretics,FUT Esports,0,1,0,-1.8888888888888888,0.1142857142857143,0.5,0.5,0.5,0.5,25,20,0
2,0,0,0,0,0,0,0,1,Sunset,Team Heretics,FUT Esports,1,0,0,-1.8888888888888888,0.1142857142857143,0.5875,0.6647727272727273,0.528,0.4897959183673469,25,20,113
-7,0,0,0,0,1,0,0,0,Icebox,Team Vitality,Team Heretics,1,0,0,-0.5,-0.1367974549310711,0.524390243902439,0.5185185185185185,0.5,0.5725190839694656,24,25,-94
9,0,0,0,0,0,0,0,1,Sunset,Team Vitality,Team Heretics,0,1,0,-0.5,-0.1367974549310711,0.5096774193548387,0.5309734513274337,0.5930232558139535,0.648936170212766,24,25,-92
10,0,0,0,0,0,1,0,0,Lotus,Team Vitality,Team Heretics,1,0,0,-0.5,-0.1367974549310711,0.5333333333333333,0.4273504273504273,0.5697674418604651,0.4010989010989011,24,25,-132
4,0,0,0,1,0,0,0,0,Haven,Team Vitality,Team Heretics,0,1,0,-0.5,-0.1367974549310711,0.4736842105263157,0.238095238095238,0.8095238095238095,0.375,24,25,-5
5,0,0,0,1,0,0,0,0,Haven,FNATIC,Team Vitality,1,0,0,2.031746031746032,0.0740350877192982,0.7105263157894737,0.6756756756756757,0.5483870967741935,0.3225806451612903,29,24,13
-4,1,0,0,0,0,0,0,0,Ascent,FNATIC,Team Vitality,0,1,0,2.031746031746032,0.0740350877192982,0.4897959183673469,0.5,0.5,0.48,29,24,-1
4,0,0,0,0,0,1,0,0,Lotus,FNATIC,Team Vitality,1,0,0,2.031746031746032,0.0740350877192982,0.56875,0.5508982035928144,0.5504587155963303,0.4573643410852713,29,24,89
10,0,1,0,0,0,0,0,0,Bind,FNATIC,Team Vitality,0,1,0,2.031746031746032,0.0740350877192982,0.5842696629213483,0.4444444444444444,0.5,0.4166666666666667,29,24,124
-4,1,0,0,0,0,0,0,0,Ascent,MIBR,LEVIATÁN,1,0,0,-4.416666666666667,-0.2184035476718404,0.5,0.4117647058823529,0.5135135135135135,0.5,9,4,-44
-6,0,0,0,0,1,0,0,0,Icebox,MIBR,LEVIATÁN,0,1,0,-4.416666666666667,-0.2184035476718404,0.2903225806451613,0.5294117647058824,0.5416666666666666,0.5119047619047619,9,4,-115
5,0,0,0,0,0,1,0,0,Lotus,Sentinels,NRG Esports,0,1,0,0.4285714285714286,-0.0074074074074074,0.7238095238095238,0.4466019417475728,0.5,0.5,7,1,184
0,0,0,0,0,0,0,0,1,Sunset,Sentinels,NRG Esports,1,0,0,0.4285714285714286,-0.0074074074074074,0.5,0.5555555555555556,0.5,0.5681818181818182,7,1,48
0,0,0,0,0,1,0,0,0,Icebox,FURIA,100 Thieves,1,0,0,-3.2857142857142865,-0.4695945945945946,0.4166666666666667,0.3846153846153846,0.4776119402985074,0.6097560975609756,6,43,-87
0,0,0,0,1,0,0,0,0,Haven,FURIA,100 Thieves,0,1,0,-3.2857142857142865,-0.4695945945945946,0.5,0.5,0.5,0.5,6,43,0
6,0,0,0,0,0,1,0,0,Lotus,LOUD,Evil Geniuses,1,0,0,1.375,0.0555555555555555,0.5555555555555556,0.34375,0.5370370370370371,0.3518518518518518,3,10,-49
-7,0,0,0,0,0,0,0,1,Sunset,LOUD,Evil Geniuses,0,1,0,1.375,0.0555555555555555,0.5849056603773585,0.4814814814814814,0.5357142857142857,0.3888888888888889,3,10,24
-2,0,0,0,0,1,0,0,0,Icebox,LOUD,Evil Geniuses,0,0,1,1.375,0.0555555555555555,0.5425531914893617,0.5294117647058824,0.375,0.3928571428571428,3,10,119
2,1,0,0,0,0,0,0,0,Ascent,G2 Esports,Cloud9,1,0,0,-3.392857142857143,0.0372413793103448,0.4698795180722891,0.5333333333333333,0.4262295081967213,0.4029850746268656,8,2,30
-8,0,0,0,0,1,0,0,0,Icebox,G2 Esports,Cloud9,0,1,0,-3.392857142857143,0.0372413793103448,0.4859813084112149,0.5,0.5,0.5517241379310345,8,2,172
5,0,0,0,0,0,1,0,0,Lotus,G2 Esports,Cloud9,0,0,1,-3.392857142857143,0.0372413793103448,0.5384615384615384,0.5446428571428571,0.4,0.631578947368421,8,2,127
8,0,1,0,0,0,0,0,0,Bind,Evil Geniuses,FURIA,0,1,0,3.0476190476190474,0.2539682539682539,0.9166666666666666,0.1666666666666666,0.3333333333333333,0.4444444444444444,10,6,3
9,0,0,0,0,0,1,0,0,Lotus,Evil Geniuses,FURIA,1,0,0,3.0476190476190474,0.2539682539682539,0.5303030303030303,0.3225806451612903,0.3333333333333333,0.1785714285714285,10,6,76
2,0,0,0,0,0,1,0,0,Lotus,Sentinels,KRÜ Esports,0,1,0,4.208333333333333,0.087142857142857,0.717948717948718,0.4553571428571428,0.6875,0.5,7,5,149
3,0,0,0,0,0,0,1,0,Split,Sentinels,KRÜ Esports,1,0,0,4.208333333333333,0.087142857142857,0.496,0.6805555555555556,0.5757575757575758,0.5,7,5,206
6,1,0,0,0,0,0,0,0,Ascent,LOUD,MIBR,0,1,0,3.857142857142857,0.1961382113821138,0.4393939393939394,0.4745762711864407,0.5,0.3703703703703703,3,9,62
-2,0,0,0,0,0,1,0,0,Lotus,LOUD,MIBR,1,0,0,3.857142857142857,0.1961382113821138,0.6285714285714286,0.3863636363636363,0.2608695652173913,0.4375,3,9,40
4,0,0,0,0,0,0,0,1,Sunset,LOUD,MIBR,0,0,1,3.857142857142857,0.1961382113821138,0.5166666666666667,0.4838709677419355,0.4705882352941176,0.4516129032258064,3,9,88
3,0,1,0,0,0,0,0,0,Bind,LEVIATÁN,100 Thieves,0,1,0,2.7142857142857144,-0.0059630292188431,0.4666666666666667,0.527027027027027,0.6019417475728155,0.5916666666666667,4,43,-74
9,0,0,0,1,0,0,0,0,Haven,LEVIATÁN,100 Thieves,1,0,0,2.7142857142857144,-0.0059630292188431,0.5,0.5,0.75,0.25,4,43,-24
-6,0,0,0,1,0,0,0,0,Haven,NRG Esports,G2 Esports,1,0,0,0.4285714285714279,0.0208643815201191,0.5,0.5,0.5,0.5,1,8,0
-5,0,1,0,0,0,0,0,0,Bind,NRG Esports,G2 Esports,0,1,0,0.4285714285714279,0.0208643815201191,0.2083333333333333,0.4615384615384615,0.5978260869565217,0.449438202247191,1,8,-144
8,0,0,0,1,0,0,0,0,Haven,Sentinels,Cloud9,0,1,0,4.285714285714286,0.1564039408866995,0.5,0.5,0.5,0.5,7,2,0
5,0,0,0,0,0,0,1,0,Split,Sentinels,Cloud9,1,0,0,4.285714285714286,0.1564039408866995,0.5109489051094891,0.6645161290322581,0.3571428571428571,0.6666666666666666,7,2,254
-8,0,0,0,0,1,0,0,0,Icebox,Evil Geniuses,LEVIATÁN,0,1,0,1.9464285714285716,-0.0560386473429951,0.4090909090909091,0.45,0.5384615384615384,0.5416666666666666,10,4,-116
-3,0,0,0,0,0,0,0,1,Sunset,Evil Geniuses,LEVIATÁN,1,0,0,1.9464285714285716,-0.0560386473429951,0.5294117647058824,0.4590163934426229,0.5833333333333334,0.4558823529411764,10,4,13
2,0,0,0,1,0,0,0,0,Haven,LOUD,FURIA,1,0,0,2.791666666666667,0.3,0.5,0.5,0.75,0.25,3,6,-24
-3,0,0,0,0,1,0,0,0,Icebox,LOUD,FURIA,0,1,0,2.791666666666667,0.3,0.5283018867924528,0.5257731958762887,0.4375,0.4210526315789473,3,6,117
-4,0,1,0,0,0,0,0,0,Bind,LOUD,FURIA,0,0,1,2.791666666666667,0.3,0.5666666666666667,0.4230769230769231,0.3333333333333333,0.3333333333333333,3,6,73
-8,0,0,0,0,1,0,0,0,Icebox,MIBR,100 Thieves,0,1,0,1.5714285714285716,-0.2402890695573623,0.2790697674418604,0.5238095238095238,0.4810126582278481,0.5957446808510638,9,43,-88
-7,0,0,0,0,0,0,1,0,Split,MIBR,100 Thieves,1,0,0,1.5714285714285716,-0.2402890695573623,0.4821428571428571,0.5094339622641509,0.4576271186440678,0.5595238095238095,9,43,-34
-5,0,0,0,0,0,0,1,0,Split,NRG Esports,KRÜ Esports,0,1,0,-2.261904761904761,0.0185185185185186,0.5208333333333334,0.4615384615384615,0.5681818181818182,0.4523809523809524,1,5,-12
5,1,0,0,0,0,0,0,0,Ascent,NRG Esports,KRÜ Esports,1,0,0,-2.261904761904761,0.0185185185185186,0.4375,0.6216216216216216,0.4285714285714285,0.4390243902439024,1,5,2
6,0,0,0,0,0,0,0,1,Sunset,NRG Esports,KRÜ Esports,0,0,1,-2.261904761904761,0.0185185185185186,0.5441176470588235,0.5,0.5789473684210527,0.375,1,5,19
-9,0,0,0,0,0,1,0,0,Lotus,G2 Esports,KRÜ Esports,0,1,0,-0.25,0.0730158730158729,0.5193798449612403,0.5785123966942148,0.6666666666666666,0.4545454545454545,8,5,146
0,1,0,0,0,0,0,0,0,Ascent,G2 Esports,KRÜ Esports,1,0,0,-0.25,0.0730158730158729,0.4526315789473684,0.5632183908045977,0.4117647058823529,0.4339622641509434,8,5,78
8,0,0,0,0,0,0,1,0,Split,G2 Esports,KRÜ Esports,0,0,1,-0.25,0.0730158730158729,0.5194805194805194,0.4868421052631579,0.5714285714285714,0.4901960784313725,8,5,46
-2,0,0,0,0,0,1,0,0,Lotus,LOUD,LEVIATÁN,1,0,0,-5.5,-0.1063829787234043,0.5957446808510638,0.3928571428571428,0.5454545454545454,0.3947368421052631,3,4,-50
-7,0,0,0,0,1,0,0,0,Icebox,LOUD,LEVIATÁN,0,1,0,-5.5,-0.1063829787234043,0.5169491525423728,0.5185185185185185,0.5636363636363636,0.5462962962962963,3,4,8
-3,0,0,0,0,0,0,0,1,Sunset,MIBR,FURIA,1,0,0,-3.571428571428572,0.0149925037481258,0.4782608695652174,0.4146341463414634,0.5,0.5,9,6,87
-6,0,0,0,0,1,0,0,0,Icebox,MIBR,FURIA,0,1,0,-3.571428571428572,0.0149925037481258,0.2727272727272727,0.5,0.4576271186440678,0.46,9,6,-6
10,1,0,0,0,0,0,0,0,Ascent,NRG Esports,Cloud9,1,0,0,1.2857142857142858,0.0851851851851852,0.4666666666666667,0.6304347826086957,0.3972602739726027,0.4430379746835443,1,2,-46
-3,0,0,0,0,1,0,0,0,Icebox,NRG Esports,Cloud9,0,1,0,1.2857142857142858,0.0851851851851852,0.5,0.5,0.5909090909090909,0.5428571428571428,1,2,-79
0,0,0,0,0,0,0,0,1,Sunset,NRG Esports,Cloud9,0,0,1,1.2857142857142858,0.0851851851851852,0.575,0.5,0.6136363636363636,0.4871794871794871,1,2,61
-3,0,0,0,0,0,1,0,0,Lotus,Evil Geniuses,100 Thieves,1,0,0,1.4523809523809523,-0.0781395348837209,0.5352112676056338,0.4054054054054054,0.3333333333333333,0.25,10,43,127
3,0,1,0,0,0,0,0,0,Bind,Evil Geniuses,100 Thieves,0,1,0,1.4523809523809523,-0.0781395348837209,0.8333333333333334,0.3333333333333333,0.5739130434782609,0.5877862595419847,10,43,-204
-6,1,0,0,0,0,0,0,0,Ascent,Evil Geniuses,100 Thieves,0,0,1,1.4523809523809523,-0.0781395348837209,0.4666666666666667,0.7916666666666666,0.5,0.6666666666666666,10,43,-21
-6,0,0,0,0,1,0,0,0,Icebox,Cloud9,KRÜ Esports,1,0,0,-0.625,0.0,0.6181818181818182,0.5106382978723404,0.5,0.4897959183673469,2,5,-5
-3,0,0,0,0,0,0,1,0,Split,Cloud9,KRÜ Esports,0,1,0,-0.625,0.0,0.3043478260869565,0.6111111111111112,0.5483870967741935,0.4444444444444444,2,5,-66
-4,0,1,0,0,0,0,0,0,Bind,Evil Geniuses,MIBR,1,0,0,4.571428571428571,0.2062211981566821,0.7777777777777778,0.3793103448275862,0.5555555555555556,0.2708333333333333,10,9,-19
-11,0,0,0,0,0,1,0,0,Lotus,Evil Geniuses,MIBR,0,1,0,4.571428571428571,0.2062211981566821,0.5365853658536586,0.3953488372093023,0.3714285714285714,0.4642857142857143,10,9,105
7,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,FURIA,1,0,0,5.761904761904762,0.2922448979591837,0.5932203389830508,0.4625,0.6363636363636364,0.5,4,6,116
7,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,FURIA,0,1,0,5.761904761904762,0.2922448979591837,0.5726495726495726,0.5583333333333333,0.4626865671641791,0.5161290322580645,4,6,108
-12,1,0,0,0,0,0,0,0,Ascent,LOUD,100 Thieves,1,0,0,-2.0357142857142856,-0.095829636202307,0.4594594594594595,0.5070422535211268,0.5833333333333334,0.6363636363636364,3,43,65
5,0,1,0,0,0,0,0,0,Bind,LOUD,100 Thieves,0,1,0,-2.0357142857142856,-0.095829636202307,0.5428571428571428,0.421875,0.5714285714285714,0.5664335664335665,3,43,-135
3,0,0,0,0,0,1,0,0,Lotus,LOUD,100 Thieves,0,0,1,-2.0357142857142856,-0.095829636202307,0.5254237288135594,0.4411764705882353,0.5555555555555556,0.3478260869565217,3,43,86
-7,0,1,0,0,0,0,0,0,Bind,Sentinels,G2 Esports,0,1,0,2.791666666666667,0.0878787878787878,0.5789473684210527,0.4102564102564102,0.6153846153846154,0.4489795918367347,7,8,-48
-4,0,0,0,0,0,1,0,0,Lotus,Sentinels,G2 Esports,1,0,0,2.791666666666667,0.0878787878787878,0.7131782945736435,0.4516129032258064,0.5074626865671642,0.5488721804511278,7,8,-14
2,0,0,0,0,0,0,0,0,Abyss,KRÜ Esports,Cloud9,0,1,0,4.107142857142858,0.0571428571428572,0.5,0.5,0.5,0.5,5,2,0
-2,0,0,0,0,0,1,0,0,Lotus,KRÜ Esports,Cloud9,1,0,0,4.107142857142858,0.0571428571428572,0.6805555555555556,0.4897959183673469,0.3333333333333333,0.6376811594202898,5,2,-2
7,0,0,0,1,0,0,0,0,Haven,KRÜ Esports,Cloud9,0,0,1,4.107142857142858,0.0571428571428572,0.5,0.5,0.0,0.4166666666666667,5,2,-18
-6,0,0,0,1,0,0,0,0,Haven,Sentinels,100 Thieves,1,0,0,-1.9583333333333333,0.0618828176431863,0.5833333333333334,1.0,0.4583333333333333,0.2941176470588235,7,43,-23
-3,1,0,0,0,0,0,0,0,Ascent,Sentinels,100 Thieves,0,1,0,-1.9583333333333333,0.0618828176431863,0.5,0.5,0.6052631578947368,0.6964285714285714,7,43,8
11,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,KRÜ Esports,1,0,0,3.791666666666667,0.1274509803921568,0.5887096774193549,0.5606060606060606,0.5142857142857142,0.5263157894736842,4,5,129
9,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,0,1,0,3.791666666666667,0.1274509803921568,0.6056338028169014,0.4827586206896552,0.5692307692307692,0.35,4,5,33
8,0,0,0,0,0,1,0,0,Lotus,G2 Esports,100 Thieves,1,0,0,0.9107142857142856,-0.0098039215686274,0.5069444444444444,0.5586206896551724,0.5,0.3823529411764705,8,43,225
3,0,0,0,0,0,0,0,0,Abyss,G2 Esports,100 Thieves,0,1,0,0.9107142857142856,-0.0098039215686274,0.5,0.5,0.5,0.5,8,43,0
-5,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,G2 Esports,1,0,0,3.880952380952381,0.0700808625336927,0.5984251968503937,0.5833333333333334,0.4867256637168141,0.4710144927536231,4,8,20
-7,0,1,0,0,0,0,0,0,Bind,LEVIATÁN,G2 Esports,0,1,0,3.880952380952381,0.0700808625336927,0.4651162790697674,0.5465116279069767,0.6396396396396397,0.4545454545454545,4,8,-49
-4,0,0,0,0,1,0,0,0,Icebox,KRÜ Esports,100 Thieves,0,1,0,-0.8571428571428571,-0.0721698113207547,0.4634146341463415,0.5,0.4941176470588235,0.6132075471698113,5,43,-49
2,0,0,0,0,0,1,0,0,Lotus,KRÜ Esports,100 Thieves,1,0,0,-0.8571428571428571,-0.0721698113207547,0.7023809523809523,0.4098360655737705,0.4761904761904761,0.325,5,43,63
2,1,0,0,0,0,0,0,0,Ascent,KRÜ Esports,100 Thieves,0,0,1,-0.8571428571428571,-0.0721698113207547,0.4444444444444444,0.4307692307692308,0.62,0.6567164179104478,5,43,11
